trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,cover_snaps,n_cover_moves,stop_reason
2171,12,12,0,3853.6357,14898.1783,136,22,0.355104,7,2,7,6,certificate
2172,16,16,0,4290.5489,17362.7447,123,25,0.300871,7,2,7,6,certificate
2173,12,12,0,3182.1911,12045.9556,119,20,0.272938,7,2,7,6,certificate
2174,11,11,0,2922.9980,10764.9902,119,20,0.302245,7,2,7,6,certificate
2175,14,14,0,3886.5304,15697.6518,113,22,0.306420,7,2,7,6,certificate
2176,12,12,0,3589.3207,14191.6034,116,19,0.328837,7,2,7,6,certificate
2177,16,16,0,3780.1472,15010.7361,117,25,0.350944,7,2,6,5,certificate
2178,15,15,0,3209.4585,12317.2924,112,25,0.384831,7,2,7,6,certificate
2179,13,13,0,3613.7403,13863.7013,130,22,0.360177,7,2,7,6,certificate
2180,15,15,0,3789.3151,14716.5757,129,25,0.392310,7,2,7,6,certificate
2181,10,10,0,3484.8245,13709.1225,116,18,0.299689,7,2,7,6,certificate
2182,16,16,0,3620.6758,14373.3788,112,26,0.366556,7,2,6,5,certificate
2183,15,15,0,4120.7413,16708.7064,118,27,0.393604,7,2,7,6,certificate
2184,15,15,0,3583.9138,14074.5690,116,23,0.343212,7,2,7,6,certificate
2185,14,14,0,4034.8399,16299.1997,118,25,0.368389,7,2,7,6,certificate
2186,13,13,0,3218.5881,12147.9405,121,20,0.356560,7,2,7,6,certificate
2187,12,12,0,3030.7818,11223.9092,121,19,0.336746,7,2,7,6,certificate
2188,16,16,0,3501.2137,13461.0683,122,28,0.480938,7,2,7,6,certificate
2189,12,12,0,3951.4445,15867.2223,120,21,0.339628,7,2,7,6,certificate
2190,13,13,0,3070.7601,11203.8003,128,21,0.360759,7,2,7,6,certificate
2191,16,16,0,3904.2750,15656.3751,116,25,0.510160,7,2,6,5,certificate
2192,11,11,0,3058.3037,11241.5184,126,19,0.362545,7,2,7,6,certificate
2193,16,16,0,3353.9458,13459.7288,97,27,0.787824,7,2,6,5,certificate
2194,16,16,0,3509.4213,14042.1064,104,26,0.337295,7,2,6,5,certificate
2195,13,13,0,2806.8447,10599.2237,104,20,0.314893,7,2,7,6,certificate
2196,10,10,0,3824.5933,14807.9666,136,21,0.586111,7,2,7,6,certificate
2197,14,14,0,3237.4892,12547.4459,110,21,0.344192,7,2,7,6,certificate
2198,11,11,0,3239.5187,12182.5933,125,20,0.404285,7,2,7,6,certificate
2199,13,13,0,2976.3709,11111.8547,116,21,0.367761,7,2,7,6,certificate
2200,12,12,0,3084.0589,11560.2944,119,20,0.322260,7,2,7,6,certificate
2201,10,10,0,3914.8433,15424.2164,133,20,0.359375,7,3,7,6,certificate
2202,12,12,0,3588.7448,13893.7238,125,20,0.346788,7,2,7,6,certificate
2203,10,10,0,3343.9859,12814.9297,122,19,0.268467,7,2,7,6,certificate
2204,16,16,0,3686.0938,14250.4688,127,23,0.326774,7,2,6,5,certificate
2205,15,15,0,3301.2007,12711.0036,115,23,0.404408,7,2,7,6,certificate
2206,13,13,0,3222.8585,12614.2925,106,20,0.346823,7,2,7,6,certificate
2207,13,13,0,3148.0995,12035.4977,113,21,0.336781,7,2,7,6,certificate
2208,11,11,0,3370.8810,12764.4048,127,19,0.340190,7,2,7,6,certificate
2209,11,11,0,4006.2162,15661.0808,137,21,0.426059,7,2,7,6,certificate
2210,16,16,0,3603.9912,14199.9558,115,24,0.579305,7,2,7,6,certificate
2211,13,13,0,3760.1584,14800.7922,122,24,0.417582,7,2,7,6,certificate
2212,15,15,0,3614.3603,14506.8017,107,24,0.629966,7,2,7,6,certificate
2213,12,12,0,3474.2215,13481.1076,120,19,0.275782,7,2,7,6,certificate
2214,14,14,0,3208.7230,11963.6150,125,23,0.390367,7,3,7,6,certificate
2215,16,16,0,3896.3873,15661.9364,114,22,0.712461,7,2,7,6,certificate
2216,13,13,0,3666.6365,14658.1825,112,22,0.385717,7,2,7,6,certificate
2217,14,14,0,3305.6651,12318.3253,129,27,0.353140,7,2,7,6,certificate
2218,10,10,0,3124.4896,11612.4478,126,19,0.342971,7,2,7,6,certificate
2219,11,11,0,3624.8208,14259.1039,120,19,0.337958,7,2,7,6,certificate
2220,14,14,0,3489.0758,13600.3788,117,23,0.395781,7,2,7,6,certificate
2221,11,11,0,3173.7538,11898.7689,123,20,0.388899,7,2,7,6,certificate
2222,11,11,0,3087.0895,11415.4477,125,19,0.333006,7,2,7,6,certificate
2223,15,15,0,3430.1631,13395.8155,113,22,0.472823,7,2,7,6,certificate
2224,11,11,0,3126.4793,11107.3966,141,20,0.312433,7,2,7,6,certificate
2225,12,12,0,3278.2971,12226.4854,129,19,0.320067,7,2,7,6,certificate
2226,14,14,0,3696.5821,14377.9104,125,24,0.644778,7,2,7,6,certificate
2227,10,10,0,3414.6285,13078.1423,125,21,0.349461,7,2,7,6,certificate
2228,11,11,0,3443.2429,13286.2147,122,22,0.330447,7,2,7,6,certificate
2229,14,14,0,3518.5516,13772.7580,116,25,0.346196,7,2,7,6,certificate
2230,16,16,0,3961.3139,16171.5694,108,27,0.295740,7,2,7,6,certificate
2231,15,15,0,3326.3305,13181.6525,103,24,0.330421,7,2,7,6,certificate
2232,16,16,0,3967.9741,16279.8704,106,25,1.176603,7,2,6,5,certificate
2233,10,10,0,4482.4049,18072.0245,137,23,0.399627,7,2,7,6,certificate
2234,15,15,0,3414.6829,13368.4145,112,27,0.626225,7,2,7,6,certificate
2235,11,11,0,3505.5173,13362.5865,130,20,0.346231,7,2,7,6,certificate
2236,13,13,0,3556.2940,13596.4701,129,21,0.374970,7,2,7,6,certificate
2237,16,16,0,3890.9633,15574.8163,117,26,0.464006,7,2,7,6,certificate
2238,10,10,0,3358.5375,12992.6877,119,18,0.294590,7,2,7,6,certificate
2239,14,14,0,3747.2303,14806.1515,120,24,0.388327,7,2,7,6,certificate
2240,15,15,0,3383.9547,12924.7736,121,23,0.376259,7,2,7,6,certificate
2241,16,16,0,3924.5629,15502.8146,124,25,0.315834,7,2,6,5,certificate
2242,11,11,0,3442.8323,13524.1617,114,19,0.370601,7,2,7,6,certificate
2243,14,14,0,3756.6622,14768.3108,122,25,0.338049,7,2,7,6,certificate
2244,11,11,0,3464.6490,13253.2451,127,20,0.313527,7,3,7,6,certificate
2245,14,14,0,3506.6014,13268.0069,131,22,0.360137,7,2,7,6,certificate
2246,16,16,0,3739.3415,15021.7077,111,26,0.408459,7,2,6,5,certificate
2247,15,15,0,3453.8993,13499.4964,113,23,0.307761,7,2,7,6,certificate
2248,12,12,0,3270.8405,12264.2027,127,23,0.374211,7,2,7,6,certificate
2249,16,16,0,3610.1968,14680.9842,99,23,0.377104,7,2,6,5,certificate
2250,16,16,0,3745.3731,14681.8656,121,26,0.395999,7,2,7,6,certificate
2251,10,10,0,3525.5233,13812.6166,119,19,0.400272,7,2,7,6,certificate
2252,15,15,0,3540.8765,14014.3823,111,22,0.404200,7,2,7,6,certificate
2253,14,14,0,3765.8463,14624.2314,129,26,0.380995,7,2,7,6,certificate
2254,10,10,0,2891.6159,10613.0793,120,17,0.328667,7,2,7,6,certificate
2255,16,16,0,2914.1101,11085.5503,103,25,0.718105,7,2,5,4,certificate
2256,10,10,0,3512.4559,13427.2793,130,21,0.284809,7,3,7,6,certificate
2257,10,10,0,3792.7092,14908.5461,127,18,0.255650,7,2,7,6,certificate
2258,10,10,0,3200.9804,12114.9019,122,23,0.314760,7,3,7,6,certificate
2259,13,13,0,3495.8420,13754.2102,114,22,0.368753,7,2,7,6,certificate
2260,15,15,0,3478.5103,13427.5514,121,24,0.337381,7,2,7,6,certificate
2261,14,14,0,3434.5706,13107.8530,124,24,0.331876,7,2,7,6,certificate
2262,12,12,0,3170.0925,12075.4625,116,18,0.318169,7,2,7,6,certificate
2263,12,12,0,3062.2202,11431.1011,120,22,0.422584,7,2,7,6,certificate
2264,10,10,0,3046.1872,11185.9359,127,19,0.427499,7,2,7,6,certificate
2265,15,15,0,3808.0039,14900.0196,126,23,0.389368,7,2,7,6,certificate
2266,16,16,0,3972.7034,16473.5171,100,26,0.321377,7,2,6,5,certificate
2267,15,15,0,4532.6263,18613.1316,123,25,0.385248,7,2,7,6,certificate
2268,11,11,0,2928.9315,10924.6575,115,20,0.349612,7,2,7,6,certificate
2269,14,14,0,4058.9440,16519.7198,115,23,0.325508,7,2,7,6,certificate
2270,14,14,0,3520.0815,13670.4073,119,24,0.390499,7,2,7,6,certificate
2271,14,14,0,3560.4222,13867.1108,120,24,0.365918,7,2,7,6,certificate
2272,12,12,0,3122.2447,11716.2237,121,20,0.315290,7,3,7,6,certificate
2273,14,14,0,3533.7650,13668.8248,122,22,0.343046,7,2,7,6,certificate
2274,11,11,0,3772.4049,14852.0246,125,20,0.365098,7,2,7,6,certificate
2275,13,13,0,3589.7648,14348.8239,109,22,0.336683,7,3,7,6,certificate
2276,15,15,0,3815.8576,15594.2881,104,24,0.382935,7,2,7,6,certificate
2277,12,12,0,3661.5979,14472.9897,118,21,0.328121,7,2,7,6,certificate
2278,11,11,0,3378.3054,13141.5271,116,18,0.243149,7,2,7,6,certificate
2279,10,10,0,2591.4228,9332.1142,113,17,0.334182,7,2,7,6,certificate
2280,13,13,0,3982.2375,15691.1877,130,23,0.371583,7,2,7,6,certificate
2281,14,14,0,3222.4523,12217.2615,118,25,0.327905,7,2,7,6,certificate
2282,12,12,0,3461.3460,13251.7300,125,21,0.412767,7,2,7,6,certificate
2283,10,10,0,2823.4355,10307.1773,119,17,0.291926,7,2,7,6,certificate
2284,11,11,0,3641.0128,14145.0642,126,22,0.349714,7,2,7,6,certificate
2285,11,11,0,3327.4926,12952.4631,114,19,0.360410,7,2,7,6,certificate
2286,12,12,0,4035.1540,15995.7701,129,25,0.333945,7,2,7,6,certificate
2287,10,10,0,3202.8212,12189.1058,120,17,0.350949,7,2,7,6,certificate
2288,15,15,0,3869.5363,15582.6816,114,26,0.362743,7,2,7,6,certificate
2289,10,10,0,3762.0196,14315.0978,142,19,0.307268,7,3,7,6,certificate
2290,11,11,0,3335.6532,12653.2660,126,21,0.320344,7,2,7,6,certificate
2291,10,10,0,3467.9867,13564.9334,118,20,0.365315,7,2,7,6,certificate
2292,11,11,0,3446.8079,13064.0394,130,21,0.360089,7,2,7,6,certificate
2293,11,11,0,3547.6911,13363.4557,137,21,0.369025,7,2,7,6,certificate
2294,16,16,0,3509.5894,14022.9469,104,25,0.313478,7,2,6,5,certificate
2295,16,16,0,3547.3098,14051.5491,110,27,0.385307,7,2,7,6,certificate
2296,10,10,0,2838.2795,10411.3974,118,17,0.385922,7,2,7,6,certificate
2297,10,10,0,3393.5974,13062.9872,122,18,0.339808,7,2,7,6,certificate
2298,16,16,0,3403.0961,13090.4806,118,23,0.326339,7,2,7,6,certificate
2299,12,12,0,3949.6552,15893.2762,119,21,0.345365,7,2,7,6,certificate
2300,16,16,0,3400.4294,12582.1470,135,25,0.312805,7,2,7,6,certificate
2301,16,16,0,3347.2335,12881.1674,116,27,0.286847,7,2,6,5,certificate
2302,13,13,0,3356.6289,12808.1447,122,21,0.283032,7,2,7,6,certificate
2303,16,16,0,3415.0332,13275.1658,114,24,0.338433,7,2,6,5,certificate
2304,10,10,0,3362.1207,12920.6035,122,22,0.405261,7,2,7,6,certificate
2305,12,12,0,3055.2243,11441.1216,118,20,0.266133,7,2,7,6,certificate
2306,10,10,0,3322.7781,12803.8907,119,19,0.334281,7,2,7,6,certificate
2307,15,15,0,3856.2026,15431.0132,117,25,0.336739,7,2,7,6,certificate
2308,15,15,0,3590.8467,14064.2335,117,25,0.375207,7,2,7,6,certificate
2309,12,12,0,3428.8484,13089.2422,126,25,0.512431,7,2,7,5,certificate
2310,11,11,0,3299.5694,12467.8468,126,22,0.380851,7,2,7,6,certificate
2311,12,12,0,3684.3790,14321.8951,127,21,0.288373,7,2,7,6,certificate
2312,15,15,0,3508.3680,13876.8400,110,23,0.302974,7,2,7,6,certificate
2313,13,13,0,3744.4353,14997.1766,114,24,0.390273,7,2,7,6,certificate
2314,16,16,0,3527.8059,14069.0295,106,21,0.277185,7,3,5,4,certificate
2315,13,13,0,3633.2948,14101.4742,125,25,0.420173,7,2,7,6,certificate
2316,16,16,0,3300.0500,12970.2500,105,21,0.425207,7,2,6,5,certificate
2317,13,13,0,2871.5815,10467.9076,119,22,0.381152,7,2,7,6,certificate
2318,16,16,0,4118.8764,16209.3821,133,30,0.813167,7,2,6,5,certificate
2319,10,10,0,3578.2719,14016.3593,121,19,0.323390,7,2,7,6,certificate
2320,14,14,0,3124.1796,11780.8980,117,28,0.337156,7,2,7,6,certificate
2321,16,16,0,3544.6939,14433.4697,97,26,0.661058,7,2,5,4,certificate
2322,15,15,0,3862.3182,15376.5912,119,26,0.333320,7,2,7,6,certificate
2323,10,10,0,2897.2114,10576.0571,122,22,0.394554,7,2,7,6,certificate
2324,15,15,0,3792.6664,15388.3322,107,25,0.446840,7,2,7,6,certificate
2325,10,10,0,2953.0363,10890.1817,121,17,0.283170,7,2,7,6,certificate
2326,16,16,0,3620.6022,13988.0112,125,24,0.406511,7,2,7,6,certificate
2327,14,14,0,3808.9955,15009.9773,123,23,0.513273,7,2,7,6,certificate
2328,12,12,0,3837.8178,15084.0890,127,21,0.302297,7,3,7,6,certificate
2329,14,14,0,3444.6561,13163.2804,124,26,0.368346,7,2,7,6,certificate
2330,15,15,0,3305.6879,12318.4394,128,22,0.328334,7,2,7,6,certificate
2331,16,16,0,3268.0405,12715.2026,108,24,0.331524,7,2,6,5,certificate
2332,11,11,0,3134.9011,12019.5056,113,21,0.404249,7,2,7,6,certificate
2333,11,11,0,3323.3234,12486.6170,129,21,0.429729,7,2,7,6,certificate
2334,10,10,0,3272.8026,12349.0130,126,19,0.337183,7,2,7,6,certificate
2335,14,14,0,3200.5969,12277.9847,113,22,0.328789,7,2,7,6,certificate
2336,11,11,0,2989.1819,11165.9095,117,18,0.347106,7,2,7,6,certificate
2337,13,13,0,3319.4246,12432.1228,128,21,0.383133,7,3,7,6,certificate
2338,13,13,0,3454.5222,13297.6112,122,24,0.436369,7,2,7,6,certificate
2339,11,11,0,3254.2539,12591.2693,114,18,0.438083,7,2,7,6,certificate
2340,12,12,0,3271.8020,12239.0099,128,23,0.360010,7,2,7,6,certificate
2341,14,14,0,3305.1357,12805.6783,113,24,0.318102,7,2,7,6,certificate
2342,14,14,0,3186.7740,11873.8698,124,24,0.345450,7,2,7,6,certificate
2343,15,15,0,3655.3450,14861.7251,102,25,1.008818,7,2,7,6,certificate
2344,16,16,0,3860.1109,15675.5546,109,24,0.296191,7,2,7,6,certificate
2345,14,14,0,3984.8384,16044.1922,118,25,0.315164,7,2,7,6,certificate
2346,16,16,0,3765.8243,15139.1216,110,25,0.364070,7,3,7,6,certificate
2347,12,12,0,2925.2647,10456.3233,129,19,0.319368,7,3,7,6,certificate
2348,12,12,0,3136.9030,11619.5150,126,24,0.354290,7,3,7,6,certificate
2349,14,14,0,3879.5864,15622.9318,115,26,0.473314,7,2,7,6,certificate
2350,11,11,0,3226.1556,11935.7781,131,19,0.326923,7,2,7,6,certificate
2351,15,15,0,3467.2900,13511.4500,115,23,0.363967,7,2,7,6,certificate
2352,12,12,0,3845.7264,15133.6321,127,21,0.340816,7,2,7,6,certificate
2353,12,12,0,3578.2468,13461.2340,138,22,0.326235,7,2,7,6,certificate
2354,15,15,0,3932.4796,15572.3981,124,25,0.320556,7,3,7,6,certificate
2355,15,15,0,3598.5528,13717.7638,132,26,0.521939,7,2,7,6,certificate
2356,15,15,0,3693.5369,14727.6845,113,23,0.438145,7,2,7,6,certificate
2357,13,13,0,3351.0528,12740.2639,123,20,0.314551,7,3,7,6,certificate
2358,14,14,0,3677.9053,14369.5266,123,24,0.338665,7,2,7,6,certificate
2359,11,11,0,2962.1971,11105.9854,115,20,0.293746,7,2,7,6,certificate
2360,12,12,0,3676.3379,14701.6895,113,21,0.346634,7,2,7,6,certificate
2361,16,16,0,3560.1781,13850.8907,119,25,0.373151,7,2,7,6,certificate
2362,16,16,0,3528.8289,13509.1446,125,29,0.447748,7,2,7,6,certificate
2363,10,10,0,3313.2721,12781.3604,118,19,0.470988,7,2,7,6,certificate
2364,10,10,0,3254.8327,12559.1633,116,18,0.292625,7,3,7,6,certificate
2365,15,15,0,3602.7473,14323.7367,111,24,0.417200,7,2,7,6,certificate
2366,11,11,0,3415.9206,13034.6030,127,21,0.358292,7,2,7,6,certificate
2367,12,12,0,3685.4619,14547.3097,120,22,0.348866,7,2,7,6,certificate
2368,12,12,0,3659.3752,14291.8759,124,22,0.397500,7,3,7,6,certificate
2369,11,11,0,2992.5990,11247.9949,115,18,0.334458,7,2,7,6,certificate
2370,14,14,0,3341.4204,12767.1018,120,24,0.402816,7,2,7,6,certificate
2371,13,13,0,3579.1502,13965.7508,121,22,0.306815,7,2,7,6,certificate
2372,16,16,0,3942.4008,15887.0041,115,26,0.333468,7,2,6,5,certificate
2373,10,10,0,3282.2541,12506.2704,122,21,0.398607,7,2,7,6,certificate
2374,11,11,0,3893.0036,15270.0180,132,20,0.395054,7,2,7,6,certificate
2375,16,16,0,3859.2314,15311.1570,120,28,0.390975,7,2,7,6,certificate
2376,12,12,0,3215.7140,11828.5698,133,23,0.362839,7,2,7,6,certificate
2377,15,15,0,3001.5493,11032.7466,121,22,0.308507,7,3,7,6,certificate
2378,13,13,0,3605.7839,14128.9194,121,22,0.309886,7,3,7,6,certificate
2379,13,13,0,3383.7570,13323.7848,110,21,0.387192,7,2,7,6,certificate
2380,16,16,0,3468.9919,13649.9594,110,22,0.318161,7,2,6,5,certificate
2381,14,14,0,3537.9380,13854.6899,117,23,0.355324,7,2,7,6,certificate
2382,15,15,0,3508.2661,13556.3307,120,25,0.330514,7,2,7,6,certificate
2383,14,14,0,3830.9884,15569.9422,108,24,0.362998,7,2,7,6,certificate
2384,14,14,0,3195.5893,12387.9463,109,23,0.386556,7,3,7,6,certificate
2385,13,13,0,3686.7164,14488.5819,121,22,0.347629,7,2,7,6,certificate
2386,12,12,0,3261.3508,12621.7539,113,21,0.415155,7,2,7,6,certificate
2387,11,11,0,3015.7117,11033.5587,127,22,0.380718,7,2,7,6,certificate
2388,13,13,0,3217.3806,12516.9029,109,22,0.422991,7,2,7,6,certificate
2389,15,15,0,2942.7157,11138.5787,107,22,0.576379,7,2,7,6,certificate
2390,14,14,0,3677.9645,14544.8224,117,25,0.352450,7,2,7,6,certificate
2391,12,12,0,2975.1433,11140.7164,115,21,0.357524,7,2,7,6,certificate
2392,13,13,0,3410.1403,13380.7017,112,21,0.332200,7,2,7,6,certificate
2393,12,12,0,3619.3312,14086.6560,124,21,0.377507,7,2,7,6,certificate
2394,12,12,0,3241.3011,12376.5057,118,22,0.323776,7,2,7,6,certificate
2395,14,14,0,3362.9608,12664.8042,127,23,0.456496,7,2,7,6,certificate
2396,14,14,0,3242.9661,12469.8303,113,23,0.361827,7,2,7,6,certificate
2397,10,10,0,3116.5408,11797.7038,118,18,0.362714,7,2,7,6,certificate
2398,11,11,0,3011.9332,11259.6662,118,20,0.418877,7,2,7,6,certificate
2399,12,12,0,3400.2447,13171.2234,118,20,0.310217,7,2,7,6,certificate
2400,16,16,0,2984.2962,11276.4809,109,22,0.340925,7,2,5,4,certificate
2401,12,12,0,3178.9813,11859.9064,125,23,0.379492,7,2,7,6,certificate
2402,11,11,0,3277.5228,12352.6138,126,19,0.357352,7,2,7,6,certificate
2403,10,10,0,2969.4276,11032.1378,119,18,0.388030,7,2,7,6,certificate
2404,14,14,0,3517.8766,13624.3828,121,22,0.432979,7,2,7,6,certificate
2405,11,11,0,3707.6945,14733.4724,118,23,0.408848,7,2,7,6,certificate
2406,10,10,0,2911.4630,10582.3148,124,20,0.407777,7,2,7,6,certificate
2407,11,11,0,3597.2792,13911.3959,127,21,0.376821,7,2,7,6,certificate
2408,15,15,0,4167.0579,17020.2894,115,27,0.429806,7,2,7,6,certificate
2409,14,14,0,3343.4322,12902.1608,116,23,0.425415,7,2,7,6,certificate
2410,16,16,0,2798.2149,10926.0743,89,20,0.248817,7,2,4,3,certificate
2411,15,15,0,3097.8324,12094.1619,102,23,0.765489,7,2,7,6,certificate
2412,16,16,0,3215.6917,12588.4583,103,25,0.227883,7,2,4,3,certificate
2413,16,16,0,3280.7766,12953.8829,102,23,0.379518,7,2,6,5,certificate
2414,11,11,0,3191.2789,12091.3946,120,19,0.393992,7,2,7,6,certificate
2415,10,10,0,3057.2852,10861.4260,139,21,0.290824,7,2,7,6,certificate
2416,14,14,0,3669.9304,14269.6520,125,25,0.439398,7,2,7,6,certificate
2417,14,14,0,3326.8240,12849.1200,115,24,0.416705,7,2,7,6,certificate
2418,14,14,0,3082.8578,11389.2890,123,21,0.331801,7,2,7,6,certificate
2419,14,14,0,2997.1100,11125.5501,117,25,0.490937,7,2,7,6,certificate
2420,13,13,0,2957.0974,11035.4872,115,21,0.288031,7,2,7,6,certificate
2421,14,14,0,3143.1731,12085.8656,110,23,0.327962,7,2,7,6,certificate
2422,16,16,0,4076.8828,17039.4138,99,27,0.411617,7,2,6,5,certificate
2423,12,12,0,3747.8400,14759.2001,123,20,0.301200,7,3,7,6,certificate
2424,11,11,0,3009.9527,11179.7636,120,19,0.304915,7,2,7,6,certificate
2425,11,11,0,3935.3445,15961.7226,115,20,0.284810,7,2,7,6,certificate
2426,13,13,0,3194.4936,12237.4682,114,24,0.290680,7,2,7,6,certificate
2427,11,11,0,2960.2176,11091.0878,115,19,0.318762,7,2,7,6,certificate
2428,16,16,0,3093.9887,11394.9435,123,27,0.362703,7,3,7,6,certificate
2429,13,13,0,3495.9278,13654.6392,117,23,0.414847,7,2,7,6,certificate
2430,10,10,0,2945.4045,11072.0225,114,18,0.319339,7,2,7,6,certificate
2431,15,15,0,3634.1703,13935.8513,129,26,0.357571,7,2,7,6,certificate
2432,15,15,0,3631.0948,14190.4740,120,24,0.435822,7,2,7,6,certificate
2433,10,10,0,3140.0892,12005.4458,115,17,0.347520,7,2,7,6,certificate
2434,16,16,0,3848.5090,15527.5450,111,26,0.411536,7,2,6,5,certificate
2435,16,16,0,3225.0402,12435.2008,110,23,0.430679,7,2,6,5,certificate
2436,16,16,0,2772.4036,10962.0181,84,23,0.282317,7,2,5,3,certificate
2437,15,15,0,3467.3347,13746.6734,108,24,0.566534,7,2,7,6,certificate
2438,14,14,0,3330.5448,12657.7240,122,22,0.476436,7,2,7,6,certificate
2439,14,14,0,3158.2076,12031.0382,114,22,0.419499,7,2,7,6,certificate
2440,14,14,0,2905.0331,10820.1655,112,23,0.385185,7,2,7,6,certificate
2441,12,12,0,2890.3592,10696.7960,116,21,0.363862,7,2,7,6,certificate
2442,14,14,0,3432.2686,13456.3432,112,22,0.361040,7,2,7,6,certificate
2443,15,15,0,3592.4609,14177.3047,114,24,0.370257,7,2,7,6,certificate
2444,12,12,0,3397.9779,13309.8894,113,20,0.332387,7,2,7,6,certificate
2445,10,10,0,2930.8135,11019.0674,113,18,0.306625,7,2,7,6,certificate
2446,10,10,0,3163.4328,11717.1640,129,18,0.353208,7,2,7,6,certificate
2447,14,14,0,3749.2414,14811.2069,120,21,0.312540,7,2,7,6,certificate
2448,12,12,0,3204.7146,11898.5728,128,22,0.335511,7,3,7,6,certificate
2449,16,16,0,4044.2575,16026.2874,127,27,0.383556,7,2,7,6,certificate
2450,15,15,0,3578.8159,14259.0793,109,25,0.537404,7,2,7,6,certificate
2451,11,11,0,2945.7699,11073.8496,113,20,0.382618,7,2,7,6,certificate
2452,16,16,0,3938.0640,15675.3201,121,28,0.374847,7,2,7,6,certificate
2453,14,14,0,3554.8053,14049.0263,112,21,0.288316,7,2,7,6,certificate
2454,12,12,0,2959.4215,11097.1077,114,20,0.322014,7,2,7,6,certificate
2455,11,11,0,3636.0216,14355.1080,119,20,0.339491,7,2,7,6,certificate
2456,10,10,0,3115.1367,11825.6836,117,17,0.291107,7,2,7,6,certificate
2457,16,16,0,3490.0962,13385.4810,123,25,0.342094,7,2,7,6,certificate
2458,14,14,0,3313.5898,12867.9492,112,23,0.417493,7,2,7,6,certificate
2459,14,14,0,2868.7917,10383.9583,121,23,0.471715,7,2,7,6,certificate
2460,15,15,0,3871.1496,15345.7481,121,22,0.297540,7,2,7,6,certificate
2461,14,14,0,3188.9506,12359.7529,108,21,0.488697,7,2,7,6,certificate
2462,13,13,0,3484.6387,13843.1933,109,21,0.332507,7,2,7,6,certificate
2463,13,13,0,3627.5135,13862.5675,132,23,0.429581,7,2,7,6,certificate
2464,16,16,0,3974.2557,15611.2786,129,26,0.420134,7,2,7,6,certificate
2465,11,11,0,2821.9164,10699.5818,105,20,0.355583,7,2,7,6,certificate
2466,11,11,0,3092.3622,11526.8109,123,18,0.305118,7,2,7,6,certificate
2467,12,12,0,3152.4857,11572.4286,129,20,0.320104,7,2,7,6,certificate
2468,16,16,0,3695.0958,14855.4788,108,25,0.449922,7,2,7,6,certificate
2469,13,13,0,3374.9655,13084.8274,116,25,0.457638,7,2,7,6,certificate
2470,12,12,0,3360.0809,12640.4047,129,21,0.420871,7,2,7,6,certificate
2471,16,16,0,4229.1553,17245.7765,118,25,0.467589,7,2,6,5,certificate
2472,12,12,0,2992.3619,11121.8097,119,20,0.346879,7,2,7,6,certificate
2473,10,10,0,2808.9297,9959.6486,128,17,0.391379,7,2,7,6,certificate
2474,10,10,0,3253.6716,12543.3582,116,20,0.445386,7,2,7,6,certificate
2475,10,10,0,3375.5422,13002.7109,121,18,0.320944,7,3,7,6,certificate
2476,11,11,0,3397.6745,13088.3723,121,19,0.366980,7,2,7,6,certificate
2477,10,10,0,3875.7563,15508.7813,121,18,0.332604,7,2,7,6,certificate
2478,16,16,0,3533.8172,14004.0858,109,25,0.508841,7,2,6,5,certificate
2479,13,13,0,3374.4016,12932.0080,121,25,0.453644,7,2,7,6,certificate
2480,14,14,0,3522.3351,13791.6753,116,22,0.377208,7,2,7,6,certificate
2481,13,13,0,3675.9536,14974.7682,103,22,0.431081,7,2,7,6,certificate
2482,15,15,0,3063.4243,11542.1213,114,25,0.336794,7,2,7,6,certificate
2483,13,13,0,3442.1548,13230.7742,122,22,0.313742,7,2,7,6,certificate
2484,14,14,0,3835.1506,15295.7532,118,25,0.411238,7,2,7,6,certificate
2485,13,13,0,3496.1306,13690.6530,116,22,0.818609,7,2,7,6,certificate
2486,14,14,0,2900.5962,10987.9811,106,20,0.352172,7,2,7,6,certificate
2487,14,14,0,3569.6939,13653.4696,128,25,0.415899,7,2,7,6,certificate
2488,10,10,0,2860.4004,10682.0018,113,20,0.380548,7,2,7,6,certificate
2489,12,12,0,3486.6107,13458.0537,122,21,0.336655,7,2,7,6,certificate
2490,13,13,0,3737.9378,14749.6892,121,24,0.380806,7,2,7,6,certificate
2491,15,15,0,3758.4704,14862.3520,119,25,0.350900,7,2,7,6,certificate
2492,13,13,0,3408.6379,13033.1896,123,23,0.377966,7,2,7,6,certificate
2493,16,16,0,3226.2279,12286.1396,116,23,0.387850,7,2,6,5,certificate
2494,13,13,0,3562.5621,13647.8106,128,23,0.328838,7,2,7,6,certificate
2495,15,15,0,3144.7591,11768.7956,120,23,0.284850,7,2,7,6,certificate
2496,10,10,0,2789.8362,10019.1809,123,19,0.359230,7,3,7,6,certificate
2497,11,11,0,3275.0481,12265.2406,128,21,0.395042,7,3,7,6,certificate
2498,15,15,0,3490.7715,14033.8574,102,24,0.338354,7,2,7,6,certificate
2499,15,15,0,3584.1898,14080.9490,116,27,0.556354,7,2,7,6,certificate
2500,14,14,0,3467.3438,13666.7192,111,24,0.359759,7,2,7,6,certificate
2501,16,16,0,2929.3133,11591.5665,89,22,0.426099,7,2,3,2,certificate
